"esm.IDnum.w4","esm.PRO01.w4","esm.PRO03.w4","esm.PRO04.w4","esm.PRO05.w4","esm.BFI37.w4","esm.BFI21.w4","esm.BFI23.w4","esm.BFI09.w4","esm.BFI04.w4","esm.BFI36.w4","esm.BFI32.w4","esm.BFI13.w4","esm.BFI19.w4"
94923,55,1,9,33,1,4,1,3,2,2,4,3,2
94923,55,2,9,34,NA,5,1,2,1,1,NA,4,3
94923,55,3,9,35,2,3,3,3,3,4,3,3,3
94923,55,4,9,36,1,4,1,1,4,2,3,4,5
94923,55,1,10,37,1,3,4,3,4,4,2,3,3
94923,55,2,10,38,1,2,4,4,3,2,2,3,3
94923,55,3,10,39,1,2,2,5,2,3,2,3,2
94923,55,4,10,40,1,4,2,1,1,2,3,4,3
94923,55,1,11,41,2,2,3,4,3,3,4,3,2
94923,55,2,11,42,2,3,3,3,3,3,3,3,4
94923,55,3,11,43,1,4,4,2,2,2,3,4,2
94923,55,4,11,44,1,2,3,4,1,2,5,4,2
94923,55,1,12,45,2,2,3,3,2,3,3,3,3
94923,55,3,12,47,1,2,2,4,2,5,4,5,2
94923,55,4,12,48,1,4,1,4,1,3,4,4,2
94923,55,1,13,49,1,1,1,4,1,4,4,4,3
94923,55,2,13,50,2,1,3,3,3,4,2,4,2
94923,55,3,13,51,1,4,2,4,1,2,4,5,1
94923,55,4,13,52,2,2,2,2,1,2,3,4,2
94923,55,1,14,53,1,3,3,2,1,2,3,1,2
94923,55,2,14,54,1,1,4,4,1,2,4,3,3
94923,55,3,14,55,1,2,3,5,1,2,4,4,3
94923,55,4,14,56,1,2,2,4,1,2,4,4,4
94923,55,1,15,57,1,4,2,3,2,3,2,3,2
94923,55,2,15,58,1,4,2,2,2,2,3,3,5
94923,55,3,15,59,1,4,1,2,3,2,3,4,3
94923,55,4,15,60,2,3,4,3,2,3,3,3,4
94923,55,1,16,61,2,3,3,3,3,3,3,3,3
44421,28,1,1,1,1,4,3,2,1,2,3,4,4
44421,28,2,1,2,1,5,2,2,2,1,3,4,3
44421,28,3,1,3,1,3,4,4,1,3,4,4,3
44421,28,4,1,4,NA,5,4,3,2,1,NA,4,3
44421,28,2,2,6,1,2,3,3,1,4,4,4,2
44421,28,3,2,7,NA,5,5,4,2,1,NA,3,3
44421,28,1,3,9,NA,5,5,2,3,1,NA,2,3
44421,28,2,3,10,2,2,3,3,2,4,3,4,3
44421,28,4,3,12,2,3,3,3,1,3,4,3,2
44421,28,1,4,13,1,4,2,2,1,3,3,3,4
44421,28,4,4,16,2,2,3,2,2,3,4,3,3
44421,28,1,5,17,1,4,2,3,2,2,3,4,3
44421,28,1,6,21,3,3,2,1,2,2,3,4,4
44421,28,2,6,22,NA,4,2,1,2,1,NA,4,5
44421,28,1,7,25,2,4,1,1,3,1,2,4,5
44421,28,2,7,26,2,3,3,2,2,3,3,4,3
44421,28,4,8,32,1,3,5,4,1,2,4,3,2
44421,28,2,10,38,2,3,4,4,2,3,4,3,2
44421,28,1,11,41,2,4,2,3,2,3,4,4,3
44421,28,2,11,42,1,5,3,3,2,1,3,4,3
44421,28,3,11,43,1,3,2,3,2,3,4,5,2
44421,28,1,12,45,NA,4,2,3,2,2,NA,4,4
44421,28,3,12,47,NA,5,3,2,2,1,NA,3,3
44421,28,4,12,48,2,2,2,3,1,3,3,4,3
44421,28,4,13,52,1,3,3,4,1,3,4,3,2
44421,28,1,14,53,2,5,3,3,2,2,4,3,3
44421,28,3,14,55,NA,5,5,4,1,1,NA,2,2
44421,28,1,15,57,NA,4,5,5,2,1,NA,2,1
56782,7,2,1,2,1,3,2,4,2,3,4,5,2
56782,7,4,1,4,NA,5,2,3,1,1,NA,4,3
56782,7,1,2,5,1,4,2,3,1,3,3,4,4
56782,7,2,2,6,2,4,2,4,2,3,3,3,3
56782,7,2,3,10,1,4,3,2,3,2,4,2,5
56782,7,4,3,12,1,3,2,4,2,5,4,5,3
56782,7,2,7,26,1,5,1,2,2,1,3,5,5
79375,8,2,1,2,1,5,2,3,1,2,3,4,2
79375,8,4,1,4,1,3,1,3,1,4,4,4,1
79375,8,4,2,8,1,2,1,3,1,4,3,3,1
79375,8,2,8,30,NA,5,3,3,1,1,NA,3,1
79375,8,3,8,31,NA,5,3,3,1,1,NA,2,1
79375,8,4,8,32,1,5,1,3,1,2,3,3,1
79375,8,1,9,33,1,5,3,3,1,1,3,3,1
79375,8,2,365,1458,1,4,3,4,1,2,2,3,2
77364,11,2,1,2,1,3,3,4,1,4,4,NA,1
77364,11,4,1,4,1,3,4,5,1,3,3,3,1
77364,11,1,2,5,1,3,4,5,1,3,3,3,1
77364,11,2,2,6,1,3,3,4,1,3,2,3,1
77364,11,3,2,7,1,3,4,4,1,3,3,4,3
77364,11,2,3,10,1,3,4,3,1,3,3,4,2
77364,11,3,3,11,1,3,3,5,1,4,3,4,2
77364,11,1,4,13,1,5,2,3,1,2,3,4,4
77364,11,3,6,23,1,4,4,5,1,3,4,2,1
77364,11,4,8,32,NA,5,5,5,1,1,NA,3,2
77364,11,1,11,41,2,3,5,5,1,3,4,5,1
76636,13,2,1,2,1,3,3,3,4,3,3,5,5
76636,13,4,1,4,1,4,3,4,4,2,2,4,2
76636,13,1,2,5,2,3,2,2,1,2,2,3,3
76636,13,2,2,6,1,4,2,3,1,3,3,4,2
76636,13,3,2,7,NA,4,2,4,1,1,NA,4,2
76636,13,4,2,8,NA,5,4,4,1,4,NA,3,3
76636,13,1,3,9,NA,4,3,4,4,2,NA,3,3
76636,13,3,3,11,NA,5,4,3,2,1,NA,4,2
76636,13,4,3,12,NA,5,1,3,2,1,NA,4,3
76636,13,1,4,13,1,4,2,3,2,3,4,4,3
76636,13,4,4,16,NA,5,3,2,1,1,NA,4,3
76636,13,1,6,21,1,4,2,3,1,2,3,4,2
76636,13,1,7,25,1,3,2,1,3,3,2,3,4
96739,1,2,1,2,NA,2,1,5,1,1,NA,5,1
47030,1,2,1,2,1,1,1,3,1,4,5,4,2
54202,9,1,1,1,1,2,1,5,1,4,4,5,2
54202,9,2,1,2,1,3,3,3,1,3,4,5,2
54202,9,4,1,4,1,4,1,3,1,4,3,5,2
54202,9,2,2,6,1,4,4,3,1,1,1,3,2
54202,9,3,3,11,1,3,5,2,2,2,2,3,3
54202,9,2,4,14,1,3,4,3,1,3,2,3,2
54202,9,3,5,19,1,5,1,2,1,1,1,5,4
54202,9,4,5,20,1,5,5,2,3,1,1,1,4
54202,9,2,6,22,1,5,3,2,1,1,1,5,3
65562,7,1,1,0,1,4,3,5,1,1,4,3,1
65562,7,2,1,2,1,2,1,1,1,3,2,2,5
65562,7,3,1,3,NA,5,4,2,3,1,NA,4,2
65562,7,4,1,4,1,5,3,3,1,1,3,3,3
65562,7,1,2,5,1,2,3,5,1,4,4,4,3
65562,7,1,3,9,1,5,4,2,1,1,3,4,5
65562,7,4,3,12,1,3,3,3,3,3,1,3,3
1996,1,1,1,1,2,3,1,2,2,3,3,4,3
71951,1,2,1,2,NA,2,2,5,1,1,NA,2,2
77271,1,2,1,2,1,5,3,3,1,2,4,3,3
77453,18,1,1,1,1,5,3,4,1,1,3,5,3
77453,18,1,2,5,1,2,3,3,2,4,4,3,3
77453,18,1,3,9,NA,4,2,3,3,1,NA,3,3
77453,18,3,3,11,1,2,3,5,2,3,4,5,3
77453,18,4,3,12,2,3,1,2,2,3,3,4,4
77453,18,1,4,13,2,3,1,3,2,3,4,5,3
77453,18,2,4,14,2,5,3,2,3,1,3,4,5
77453,18,3,4,15,NA,5,1,4,2,1,NA,4,2
77453,18,4,4,16,1,1,3,5,1,4,3,3,1
77453,18,1,5,17,1,5,1,3,1,1,2,4,4
77453,18,2,5,18,1,5,1,4,1,1,3,5,1
77453,18,4,5,20,2,2,2,5,1,4,4,5,2
77453,18,1,6,21,2,4,2,4,1,4,3,5,3
77453,18,2,6,22,3,1,1,1,2,3,3,2,5
77453,18,3,6,23,2,1,3,5,1,5,4,5,1
77453,18,4,6,24,2,4,3,3,1,2,3,3,3
77453,18,1,7,25,1,5,1,3,1,2,3,5,2
77453,18,1,9,33,1,3,3,2,3,2,2,3,4
58117,9,1,1,1,1,5,1,2,4,1,2,2,4
58117,9,2,1,2,1,5,1,1,2,1,3,5,4
58117,9,3,1,3,1,4,1,3,3,2,3,5,3
58117,9,1,2,5,1,5,1,3,2,1,3,4,2
58117,9,2,2,6,1,3,2,4,2,3,5,5,2
58117,9,1,3,9,1,5,4,3,4,1,3,2,3
58117,9,2,4,14,2,5,4,3,4,1,1,5,4
58117,9,2,4,14,1,2,1,3,1,4,5,5,2
58117,9,4,6,24,1,1,5,5,1,5,3,1,2
16549,31,2,1,2,1,2,1,5,1,5,3,5,1
16549,31,3,8,31,1,1,3,4,1,5,3,4,2
16549,31,4,8,32,1,2,3,5,2,4,4,3,3
16549,31,1,9,33,2,1,2,4,1,5,4,4,3
16549,31,3,9,35,1,1,1,4,1,3,3,5,1
16549,31,4,9,36,1,4,1,4,3,2,4,2,3
16549,31,1,10,37,1,5,1,4,2,2,4,5,3
16549,31,2,10,38,1,5,1,5,1,2,2,5,2
16549,31,4,10,40,1,3,1,4,1,5,3,5,1
16549,31,1,11,41,1,5,1,4,1,2,5,5,4
16549,31,2,11,42,1,4,1,3,1,3,3,4,3
16549,31,3,11,43,1,1,1,4,1,4,3,3,3
16549,31,1,12,45,1,5,1,5,1,1,3,5,1
16549,31,2,12,46,1,2,1,4,3,4,1,5,1
16549,31,3,12,47,1,3,1,4,1,3,4,4,2
16549,31,4,12,48,2,1,1,4,2,3,4,4,3
16549,31,2,13,50,1,2,1,3,3,5,5,5,3
16549,31,1,14,53,1,4,1,2,1,3,5,4,4
16549,31,3,14,55,1,5,2,1,1,1,2,3,5
16549,31,4,14,56,1,1,1,5,1,5,4,5,1
16549,31,3,16,63,NA,2,1,1,4,4,NA,5,5
16549,31,1,17,65,1,5,1,5,1,3,4,5,3
16549,31,2,17,66,1,4,1,5,1,3,3,4,2
16549,31,3,17,67,NA,3,1,4,1,1,NA,5,2
16549,31,1,18,69,1,2,4,5,2,5,4,5,1
16549,31,3,18,71,1,3,1,5,1,4,4,5,1
16549,31,1,20,77,1,1,3,5,3,5,4,4,2
16549,31,2,20,78,2,5,3,3,2,3,4,3,3
16549,31,3,20,79,1,4,2,4,2,4,4,5,3
16549,31,1,21,81,2,2,2,5,1,5,5,4,2
16549,31,4,21,84,1,2,1,5,1,4,4,5,2
96023,15,2,1,2,1,3,1,4,1,3,2,4,2
96023,15,3,1,3,1,3,2,3,1,4,4,5,2
96023,15,4,1,4,1,NA,NA,NA,NA,3,3,3,NA
96023,15,2,2,6,1,1,1,5,1,4,4,3,1
96023,15,3,2,7,NA,5,2,4,1,2,NA,3,3
96023,15,2,3,10,1,3,2,4,1,3,4,4,3
96023,15,2,4,14,2,3,2,3,1,3,4,3,3
96023,15,4,4,16,1,3,2,4,1,4,4,4,1
96023,15,1,5,17,1,3,1,3,1,3,4,4,1
96023,15,2,5,18,1,3,1,4,1,4,4,4,2
96023,15,4,5,20,1,NA,NA,NA,NA,NA,4,NA,NA
96023,15,2,6,22,1,4,3,4,1,1,3,4,2
96023,15,2,7,26,2,1,2,4,1,4,4,4,1
96023,15,4,7,28,1,2,2,4,1,4,4,4,1
96023,15,4,12,48,1,1,3,5,1,5,3,4,1
1119,13,1,1,1,1,4,1,3,1,2,3,5,3
1119,13,4,1,4,1,4,1,3,1,3,4,4,2
1119,13,1,2,5,1,5,3,1,3,2,2,4,3
1119,13,3,6,23,NA,5,3,4,1,1,NA,3,1
1119,13,1,7,25,1,5,2,3,1,1,4,4,2
1119,13,2,7,26,NA,5,3,4,1,1,NA,4,3
1119,13,4,7,28,4,3,4,1,5,1,3,3,3
1119,13,1,8,29,1,3,2,4,1,3,4,5,2
1119,13,3,8,31,1,2,3,3,1,3,3,3,1
1119,13,1,10,37,1,4,1,4,1,3,3,4,2
1119,13,1,11,41,1,3,1,4,1,3,4,5,1
1119,13,2,12,46,1,5,3,4,1,1,3,3,1
1119,13,1,14,53,1,4,2,2,1,1,3,3,3
92291,29,2,1,2,1,1,3,3,2,3,3,3,3
92291,29,3,1,3,2,4,2,3,2,3,3,3,3
92291,29,4,1,4,3,3,3,2,3,2,2,3,3
92291,29,1,2,5,3,4,1,3,1,1,3,4,3
92291,29,2,2,6,4,4,2,1,4,1,2,2,4
92291,29,3,2,7,2,1,3,4,1,4,3,3,2
92291,29,4,2,8,2,2,2,3,2,3,3,3,2
92291,29,1,3,9,2,3,4,4,1,3,2,3,1
92291,29,3,3,11,3,3,2,3,2,3,3,3,3
92291,29,4,3,12,2,5,2,2,2,1,3,3,3
92291,29,1,4,13,2,4,1,2,2,2,3,3,3
92291,29,2,4,14,3,3,2,2,3,2,2,2,3
92291,29,4,4,16,2,4,1,3,2,3,3,3,3
92291,29,1,5,17,2,3,2,2,2,3,3,3,4
92291,29,2,5,18,2,3,2,2,2,2,2,3,5
92291,29,4,5,20,NA,5,1,2,2,2,NA,3,4
92291,29,1,6,21,2,3,2,2,2,1,2,4,4
92291,29,4,6,24,NA,4,2,3,2,1,NA,3,3
92291,29,1,7,25,2,2,2,2,2,3,3,3,3
92291,29,2,7,26,2,5,2,2,2,1,2,3,3
92291,29,2,8,30,2,4,3,4,2,2,2,3,2
92291,29,4,8,32,2,3,3,3,1,3,3,3,3
92291,29,1,10,37,3,3,3,2,3,2,3,2,3
92291,29,4,10,40,2,3,1,3,3,3,3,4,2
92291,29,2,11,42,2,3,2,2,3,2,2,2,3
92291,29,3,11,43,2,4,4,3,1,2,2,3,2
92291,29,4,12,48,2,4,3,2,3,2,1,2,3
92291,29,1,13,49,3,4,3,2,2,3,2,3,4
92291,29,1,14,53,3,3,2,2,3,2,2,3,3
38630,55,2,1,2,1,5,2,3,1,2,5,5,2
38630,55,3,1,3,1,3,1,4,1,5,3,5,1
38630,55,4,1,4,NA,5,2,5,1,1,NA,5,2
38630,55,1,2,5,1,3,2,2,1,3,3,5,1
38630,55,2,2,6,1,2,1,3,1,5,5,5,2
38630,55,3,2,7,1,1,2,3,1,5,4,5,3
38630,55,4,2,8,1,2,2,4,1,5,3,5,2
38630,55,1,3,9,1,5,3,4,1,2,4,3,1
38630,55,2,3,10,NA,5,5,5,1,1,NA,3,1
38630,55,3,3,11,1,5,1,5,1,1,5,5,1
38630,55,4,3,12,NA,5,5,5,1,1,NA,4,1
38630,55,1,4,13,1,1,1,4,1,4,5,5,1
38630,55,2,4,14,1,2,1,3,1,4,5,5,1
38630,55,3,4,15,1,3,1,3,2,5,3,3,1
38630,55,4,4,16,1,1,1,3,1,5,4,3,1
38630,55,1,5,17,1,4,1,3,1,2,4,3,3
38630,55,2,5,18,NA,5,5,5,1,1,NA,3,1
38630,55,3,5,19,NA,5,5,5,1,1,NA,3,1
38630,55,4,5,20,1,3,1,1,3,5,5,5,5
38630,55,2,6,22,1,2,1,3,1,4,4,5,3
38630,55,3,6,23,1,2,1,2,1,5,5,5,1
38630,55,4,6,24,1,2,2,2,1,5,4,5,2
38630,55,1,7,25,1,5,2,4,1,3,4,5,2
38630,55,2,7,26,1,3,2,3,1,4,5,5,1
38630,55,3,7,27,NA,5,5,5,1,1,NA,2,1
38630,55,2,8,30,1,5,2,3,1,2,5,5,1
38630,55,3,8,31,1,3,3,3,1,3,5,5,1
38630,55,4,8,32,NA,5,3,3,1,1,NA,5,2
38630,55,1,9,33,NA,3,3,3,1,1,NA,3,1
38630,55,2,9,34,NA,5,1,3,1,1,NA,3,3
38630,55,3,9,35,1,3,1,1,1,3,5,5,5
38630,55,4,9,36,NA,5,1,2,1,1,NA,3,3
38630,55,1,10,37,1,5,1,1,1,1,5,5,5
38630,55,2,10,38,NA,5,3,3,1,1,NA,3,3
38630,55,3,10,39,NA,5,1,3,1,1,NA,3,5
38630,55,4,10,40,1,5,1,2,1,2,5,5,3
38630,55,1,11,41,NA,3,3,5,1,1,NA,3,1
38630,55,3,11,43,1,5,1,3,1,1,5,5,1
38630,55,4,11,44,1,2,2,4,1,3,5,5,1
38630,55,1,12,45,1,3,2,4,1,3,5,5,1
38630,55,2,12,46,NA,5,3,5,1,1,NA,5,2
38630,55,3,12,47,1,3,1,3,1,5,5,5,1
38630,55,4,12,48,NA,5,5,5,1,1,NA,3,1
38630,55,1,13,49,1,3,2,5,1,3,5,5,4
38630,55,2,13,50,2,3,1,3,1,3,4,5,3
38630,55,3,13,51,1,3,2,1,2,3,5,5,3
38630,55,4,13,52,1,3,2,2,1,3,5,5,3
38630,55,1,14,53,1,2,1,3,1,3,5,5,3
38630,55,2,14,54,1,1,3,3,1,4,4,3,2
38630,55,4,14,56,NA,4,1,1,1,1,NA,3,5
38630,55,1,15,57,1,3,3,3,1,3,5,5,3
38630,55,2,15,58,1,5,3,4,1,1,5,5,1
38630,55,3,15,59,NA,5,2,3,1,1,NA,5,2
38630,55,4,15,60,NA,5,2,2,1,1,NA,5,4
38630,55,1,16,61,1,3,1,4,1,3,5,5,3
95084,55,2,1,2,1,3,1,3,1,3,4,5,3
95084,55,3,1,3,1,2,3,4,1,3,4,4,3
95084,55,4,1,4,1,4,1,2,1,2,4,4,4
95084,55,1,2,5,1,3,1,5,1,5,5,5,1
95084,55,2,2,6,1,3,2,3,1,3,4,5,2
95084,55,3,2,7,1,4,5,2,1,3,4,4,3
95084,55,4,2,8,1,3,5,5,1,3,4,4,2
95084,55,1,3,9,1,3,1,4,1,4,4,5,1
95084,55,2,3,10,1,5,1,2,1,1,4,5,3
95084,55,3,3,11,1,2,4,5,1,3,4,5,1
95084,55,1,4,13,1,3,3,4,1,3,4,4,1
95084,55,2,4,14,1,3,1,5,1,5,5,5,1
95084,55,3,4,15,1,1,3,4,1,5,5,5,2
95084,55,4,4,16,1,3,1,4,1,4,5,5,2
95084,55,1,5,17,1,5,1,3,1,1,5,5,2
95084,55,2,5,18,1,2,5,5,1,4,4,5,3
95084,55,3,5,19,1,3,1,4,1,5,5,5,3
95084,55,4,5,20,1,1,1,3,1,5,5,5,2
95084,55,1,6,21,2,3,1,3,2,3,4,5,4
95084,55,2,6,22,1,3,2,3,1,5,5,5,4
95084,55,3,6,23,1,2,1,2,1,4,4,5,5
95084,55,4,6,24,1,5,1,2,3,2,5,5,5
95084,55,1,7,25,1,5,1,1,2,2,3,5,5
95084,55,2,7,26,1,3,1,3,1,4,3,5,4
95084,55,3,7,27,1,3,1,1,1,3,4,5,5
95084,55,1,8,29,1,5,1,2,1,2,5,5,4
95084,55,2,8,30,1,3,5,5,1,3,5,4,3
95084,55,3,8,31,1,2,3,5,1,5,5,5,1
95084,55,4,8,32,1,3,5,5,1,2,5,4,1
95084,55,1,9,33,1,2,1,5,1,5,5,5,1
95084,55,2,9,34,1,4,3,4,1,3,4,5,2
95084,55,3,9,35,1,2,4,5,1,5,5,5,1
95084,55,4,9,36,1,3,5,4,1,4,5,5,2
95084,55,1,10,37,1,4,2,4,1,4,5,5,1
95084,55,2,10,38,1,3,2,5,1,4,4,5,2
95084,55,3,10,39,1,5,3,4,1,2,5,5,1
95084,55,4,10,40,1,2,5,5,1,4,5,4,1
95084,55,1,11,41,1,1,3,4,1,5,4,5,1
95084,55,2,11,42,1,3,1,4,1,4,5,5,1
95084,55,3,11,43,1,4,5,4,2,3,4,5,2
95084,55,4,11,44,NA,5,5,5,1,2,NA,5,1
95084,55,1,12,45,1,3,5,1,3,3,3,5,3
95084,55,2,12,46,1,2,1,3,3,4,4,5,4
95084,55,3,12,47,1,3,1,3,2,5,5,5,2
95084,55,4,12,48,1,1,1,4,1,5,5,5,2
95084,55,1,13,49,1,3,5,4,1,4,5,5,2
95084,55,2,13,50,1,4,2,4,1,4,5,5,1
95084,55,3,13,51,1,5,1,3,2,3,5,5,3
95084,55,4,13,52,1,3,1,3,2,2,5,5,3
95084,55,1,14,53,1,5,2,2,1,3,4,5,4
95084,55,2,14,54,1,3,2,4,1,3,4,5,3
95084,55,3,14,55,2,2,2,4,1,4,4,5,3
95084,55,4,14,56,1,3,5,3,1,3,5,5,4
95084,55,1,15,57,1,2,1,4,1,3,5,5,1
95084,55,2,15,58,1,3,3,4,1,3,5,5,1
32812,36,2,1,2,1,5,1,3,1,2,4,5,3
32812,36,2,1,2,1,3,1,3,1,2,5,4,2
32812,36,1,2,5,1,2,2,4,1,3,5,5,1
32812,36,3,2,7,1,2,3,4,1,3,5,5,1
32812,36,1,3,9,1,3,4,3,1,2,4,5,2
32812,36,2,3,10,NA,5,3,3,1,1,NA,3,2
32812,36,3,3,11,NA,5,1,3,1,1,NA,4,3
32812,36,2,4,14,1,3,2,3,1,2,5,5,2
32812,36,3,4,15,NA,5,1,3,1,1,NA,4,2
32812,36,1,5,17,1,3,2,2,2,1,5,3,2
32812,36,2,5,18,1,5,3,2,2,1,5,4,3
32812,36,4,5,20,1,3,3,3,1,3,5,4,2
32812,36,2,6,22,1,5,3,3,1,1,5,3,3
32812,36,3,6,23,NA,5,2,4,1,1,NA,3,2
32812,36,4,6,24,1,3,4,3,1,3,5,5,2
32812,36,2,7,26,NA,5,4,3,1,1,NA,3,3
32812,36,3,7,27,1,3,4,3,1,3,5,4,3
32812,36,4,7,28,1,3,3,3,1,2,5,4,3
32812,36,4,8,32,1,1,3,4,1,5,5,5,3
32812,36,4,9,36,1,5,3,1,1,1,5,4,3
32812,36,4,10,40,1,2,2,3,1,3,5,5,2
32812,36,4,11,44,1,3,2,2,1,2,5,3,3
32812,36,1,12,45,1,5,1,2,1,1,5,3,3
32812,36,4,12,48,1,3,3,3,1,3,5,4,2
32812,36,2,13,50,1,2,2,3,1,3,5,5,2
32812,36,4,13,52,1,3,2,2,1,2,4,5,3
32812,36,1,14,53,1,4,2,3,1,3,5,5,2
32812,36,3,14,55,NA,5,4,4,1,1,NA,3,3
32812,36,4,14,56,1,3,3,4,1,3,5,4,2
32812,36,1,15,57,1,5,3,3,1,1,5,5,2
32812,36,2,15,58,1,5,3,4,1,1,5,4,3
32812,36,2,16,62,1,3,3,1,1,3,4,3,4
32812,36,3,16,63,1,3,3,4,1,3,5,5,2
32812,36,4,16,64,1,4,4,4,1,2,5,4,2
32812,36,2,17,66,1,2,4,4,1,4,5,5,2
32812,36,3,17,67,1,5,4,3,1,3,5,4,2
97480,66,1,1,0,2,4,1,3,3,2,2,4,2
97480,66,2,1,2,3,4,5,5,3,1,3,3,2
97480,66,4,1,4,NA,4,2,3,3,1,NA,3,2
97480,66,2,2,6,NA,2,2,2,2,4,NA,4,5
97480,66,3,2,7,2,2,3,3,1,4,4,4,2
97480,66,4,2,8,NA,5,3,5,2,1,NA,4,2
97480,66,1,3,9,NA,4,4,3,2,1,NA,3,4
97480,66,2,3,10,3,5,2,4,2,2,4,4,4
97480,66,3,3,11,3,5,1,3,3,1,2,3,4
97480,66,4,3,12,NA,5,4,2,4,1,NA,3,5
97480,66,1,4,13,2,2,2,1,2,2,2,3,4
97480,66,2,4,14,NA,5,1,3,2,2,NA,5,3
97480,66,3,4,15,2,3,1,2,2,4,4,4,3
97480,66,4,4,16,3,3,4,3,3,1,3,2,5
97480,66,1,5,17,2,3,3,3,4,3,3,3,4
97480,66,2,5,18,NA,4,5,1,4,1,NA,1,5
97480,66,3,5,19,NA,5,1,4,1,1,NA,5,4
97480,66,4,5,20,NA,5,2,3,4,1,NA,3,4
97480,66,1,6,21,3,3,4,3,2,3,3,3,4
97480,66,2,6,22,2,4,2,3,2,2,2,3,3
97480,66,3,6,23,3,3,3,1,5,1,3,3,4
97480,66,4,6,24,NA,5,5,3,5,1,NA,1,3
97480,66,1,7,25,3,5,4,3,4,1,1,2,3
97480,66,2,7,26,2,2,2,3,2,4,3,4,4
97480,66,3,7,27,2,3,2,4,2,3,4,3,2
97480,66,4,7,28,2,1,5,3,2,5,4,3,1
97480,66,1,8,29,NA,5,5,4,3,1,NA,2,2
97480,66,2,8,30,1,5,5,5,2,4,4,3,3
97480,66,3,8,31,2,3,5,3,5,3,3,3,4
97480,66,4,8,32,2,1,5,1,2,1,3,3,5
97480,66,2,9,34,NA,5,5,4,3,1,NA,3,3
97480,66,3,9,35,2,3,2,5,2,2,3,3,2
97480,66,4,9,36,1,3,3,3,3,3,4,3,3
97480,66,1,10,37,3,4,1,3,4,1,3,2,3
97480,66,2,10,38,NA,5,3,3,4,1,NA,3,4
97480,66,3,10,39,3,5,1,3,4,1,3,5,4
97480,66,4,10,40,NA,5,4,2,5,1,NA,2,5
97480,66,1,11,41,NA,5,5,3,5,1,NA,1,5
97480,66,3,11,43,3,4,3,2,5,2,2,3,4
97480,66,4,11,44,5,5,5,2,5,1,2,1,4
97480,66,1,12,45,2,3,3,1,4,3,4,3,5
97480,66,2,12,46,NA,5,2,4,5,1,NA,3,3
97480,66,3,12,47,2,4,2,3,4,2,4,3,4
97480,66,4,12,48,3,4,3,4,4,2,3,3,3
97480,66,1,13,49,1,4,3,3,3,3,3,3,2
97480,66,2,13,50,NA,5,3,3,4,1,NA,2,3
97480,66,3,13,51,3,3,2,3,3,3,3,3,3
97480,66,4,13,52,NA,5,3,5,3,1,NA,2,2
97480,66,1,14,53,2,3,1,2,5,3,4,3,5
97480,66,2,14,54,NA,5,2,3,5,1,NA,3,3
97480,66,3,14,55,2,4,3,2,5,2,2,3,4
97480,66,4,14,56,2,2,2,3,2,5,5,3,3
97480,66,1,15,57,3,4,5,4,4,2,2,2,4
97480,66,2,15,58,1,3,4,4,2,5,4,4,2
97480,66,3,15,59,NA,5,5,4,4,1,NA,3,2
97480,66,4,15,60,NA,2,3,3,4,1,NA,3,3
97480,66,1,16,61,NA,5,5,2,5,1,NA,1,2
97480,66,2,16,62,NA,5,1,3,5,1,NA,1,5
97480,66,3,16,63,1,5,1,1,5,2,4,3,5
97480,66,4,16,64,NA,5,3,3,4,1,NA,3,4
97480,66,1,17,65,NA,2,5,3,4,1,NA,2,4
97480,66,2,17,66,NA,4,1,3,3,1,NA,2,3
97480,66,3,17,67,NA,5,1,3,3,1,NA,2,4
97480,66,4,17,68,3,3,1,2,3,1,3,3,4
97480,66,1,18,69,1,4,2,3,3,2,3,4,4
97480,66,2,18,70,1,3,3,3,3,2,4,3,4
53224,11,2,1,2,1,1,1,2,3,4,1,3,4
53224,11,1,2,5,1,4,2,3,1,4,1,3,3
53224,11,4,2,8,1,5,1,2,1,3,3,5,3
53224,11,1,3,9,2,1,4,4,2,5,4,3,3
53224,11,4,6,24,1,5,1,2,2,1,1,5,1
53224,11,1,7,25,2,2,1,1,2,3,2,3,5
53224,11,2,7,26,1,4,1,2,2,2,1,4,4
53224,11,2,8,30,1,5,3,2,1,1,1,4,3
53224,11,3,9,35,1,3,3,2,1,3,2,3,3
53224,11,1,10,37,1,1,2,2,1,4,3,5,1
53224,11,3,13,51,NA,5,1,1,1,1,NA,5,3
7668,34,3,1,3,1,2,1,2,1,3,3,4,1
7668,34,3,1,3,1,2,2,5,1,5,3,4,1
7668,34,1,2,5,NA,4,4,4,3,2,NA,2,1
7668,34,2,2,6,2,2,3,4,1,4,3,3,2
7668,34,3,2,7,1,5,4,5,1,1,3,2,1
7668,34,4,2,8,1,3,1,4,1,5,3,3,1
7668,34,1,3,9,NA,3,3,3,1,2,NA,1,1
7668,34,2,3,10,1,4,5,3,1,1,3,3,1
7668,34,3,3,11,1,1,2,4,1,5,4,3,1
7668,34,4,3,12,1,2,5,5,1,3,2,3,1
7668,34,1,4,13,3,5,2,2,2,1,2,4,1
7668,34,2,4,14,1,1,4,4,1,4,3,3,2
7668,34,3,4,15,1,4,2,3,2,2,2,2,1
7668,34,4,4,16,1,5,5,4,1,1,1,3,1
7668,34,1,5,17,NA,3,3,5,1,2,NA,2,2
7668,34,2,5,18,2,1,1,2,1,3,1,4,3
